( (autor_1) OR (autor_2) OR ?(autor_853) AND ((RADIOFISICA[Affiliation] OR FISICA MEDICA[Affiliation] OR PROTECCION RADIOLOGICA[Affiliation] OR MEDICINA NUCLEAR[Affiliation] OR MEDICAL PHYS*[Affiliation] OR RADIATION PROTEC*[Affiliation]);;;;;;;;;;;;;;;;
"filtrado ""last 10 years"", Limpiada la lista de autores que no son de la SEFM";;;;;;;;;;;;;;;;
Title;URL;Description;Details;ShortDetails;;Resource;Type;Identifiers;Db;EntrezUID;Properties;fecha;;primer autor;provincia;
Patient radiation doses in uterine artery embolisation using Monte Carlo simulation.;/pubmed/24030141;Mi§ano JA, Canis M, Rold†n JM, Sarsa A.;"Radiat Prot Dosimetry. 2014 Jan;158(2):162-9. doi: 10.1093/rpd/nct207. Epub 2013 Sep 12.";Radiat Prot Dosimetry.  2014;Radiat Prot Dosimetry. ;PubMed;citation;PMID:24030141;pubmed;24030141;create date:2013/09/14 | first author:Mi§ano JA;2013/09/14;2013;Mi§ano JA;C¢rdoba;'Reina Sof°a' Universitary Hospital, Avda. MenÇndez Pidal s/n, C¢rdobaˇ
Dependence with air density of the response of the PTW SourceCheck ionization chamber for low energy brachytherapy sources.;/pubmed/24320530;Tornero-L¢pez AM, Guirado D, Perez-Calatayud J, Ruiz-Arrebola S, Simancas F, Gazdic-Santic M, Lallena AM.;"Med Phys. 2013 Dec;40(12):122103. doi: 10.1118/1.4831757.";Med Phys.  2013;Med Phys. ;PubMed;citation;PMID:24320530;pubmed;24320530;create date:2013/12/11 | first author:Tornero-L¢pez AM;2013/12/11;2013;Tornero-L¢pez AM;Granada;Hospital Universitario San Cecilio, E-18012 Granada
Stopping power for electrons in pyrimidine in the energy range 20-3000 eV.;/pubmed/23415108;Colmenares R, Sanz AG, Fuss MC, Blanco F, Garc°a G.;"Appl Radiat Isot. 2014 Jan;83 Pt B:91-4. doi: 10.1016/j.apradiso.2013.01.025. Epub 2013 Jan 20.";Appl Radiat Isot.  2014;Appl Radiat Isot. ;PubMed;citation;PMID:23415108;pubmed;23415108;create date:2013/02/19 | first author:Colmenares R;2013/02/19;2013;Colmenares R;Madrid;ˇHospital Universitario Ram¢n y Cajal, crta. Colmenar Viejo km 7.1, 28034 Madrid
[Automatic registration of patients in digital radiology facilities: dosimetric record].;/pubmed/24246884;Ten Mor¢n JI, Va§¢ Carruana E, Arrazola Garc°a J.;"Radiologia. 2013 Dec;55 Suppl 2:35-40. doi: 10.1016/j.rx.2013.09.005. Epub 2013 Nov 16. Spanish. ";Radiologia.  2013;Radiologia. ;PubMed;citation;PMID:24246884;pubmed;24246884;create date:2013/11/20 | first author:Ten Mor¢n JI;2013/11/20;2013;Ten Mor¢n JI;Madrid;Hospital Cl°nico San Carlos
Experience with the CyberKnife for intracranial stereotactic radiosurgery: analysis of dosimetry indices.;/pubmed/24333021;Floriano A, Santa-Olalla I, Sanchez-Reyes A.;"Med Dosim. 2014 Spring;39(1):1-6. doi: 10.1016/j.meddos.2013.08.005. Epub 2013 Dec 12.";Med Dosim.  2014;Med Dosim. ;PubMed;citation;PMID:24333021;pubmed;24333021;create date:2013/12/18 | first author:Floriano A;2013/12/18;2013;Floriano A;Madrid;Madrid Institute Oncology Group, Madrid
Experience with patient dosimetry and quality control online for diagnostic and interventional radiology using DICOM services.;/pubmed/23521449;Vano E, Ten JI, Fernandez-Soto JM, Sanchez-Casanueva RM.;"AJR Am J Roentgenol. 2013 Apr;200(4):783-90. doi: 10.2214/AJR.12.10179. Review.";AJR Am J Roentgenol.  2013;AJR Am J Roentgenol. ;PubMed;citation;PMID:23521449;pubmed;23521449;create date:2013/03/26 | first author:Vano E;2013/03/26;2013;Vano E;Madrid;Universidad Complutense, Madrid
Realistic approach to estimate lens doses and cataract radiation risk in cardiology when personal dosimeters have not been regularly used.;/pubmed/23982609;Va§¢ E, Fern†ndez JM, S†nchez RM, Dauer LT.;"Health Phys. 2013 Oct;105(4):330-9. doi: 10.1097/HP.0b013e318299b5d9.";Health Phys.  2013;Health Phys. ;PubMed;citation;PMID:23982609;pubmed;23982609;create date:2013/08/29 | first author:Va§¢ E;2013/08/29;2013;Va§¢ E;Madrid;Universidad Complutense, Madrid
[Diagnostic reference levels in interventional radiology].;/pubmed/24211195;Va§¢ Carruana E, Fern†ndez Soto JM, S†nchez Casanueva RM, Ten Mor¢n JI.;"Radiologia. 2013 Dec;55 Suppl 2:17-24. doi: 10.1016/j.rx.2013.08.001. Epub 2013 Nov 8. Spanish. ";Radiologia.  2013;Radiologia. ;PubMed;citation;PMID:24211195;pubmed;24211195;create date:2013/11/12 | first author:Va§¢ Carruana E;2013/11/12;2013;Va§¢ Carruana E;Madrid;Universidad Complutense, Madrid
Establishing an optimized patient-specific verification program for volumetric modulated arc therapy.;/pubmed/23540493;Serna A, Mata F, Puchades V.;"Med Dosim. 2013 Autumn;38(3):274-9. doi: 10.1016/j.meddos.2013.02.008. Epub 2013 Mar 26.";Med Dosim.  2013;Med Dosim. ;PubMed;citation;PMID:23540493;pubmed;23540493;create date:2013/04/02 | first author:Serna A;2013/04/02;2013;Serna A;Murcia;Hospital Universitario Santa Luc°a, Cartagena
[Validation of segmentation techniques for positron emission tomography using ex-vivo images of oncological surgical specimens].;/pubmed/23953601;Prieto E, Mart°-Climent JM, G¢mez-Fern†ndez M, Garc°a-Velloso MJ, Valero M, Garrastachu P, Aristu J, Alc†zar JL, Torre W, Hern†ndez JL, Pardo FJ, Pe§uelas I, Richter JA.;"Rev Esp Med Nucl Imagen Mol. 2014 Mar-Apr;33(2):79-86. doi: 10.1016/j.remn.2013.06.010. Epub 2013 Aug 13. Spanish. ";Rev Esp Med Nucl Imagen Mol.  2014;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:23953601;pubmed;23953601;create date:2013/08/21 | first author:Prieto E;2013/08/21;2013;Prieto E;Navarra;Cli?nica Universidad de Navarra
Estimation of the total effective dose from low-dose CT scans and radiopharmaceutical administrations delivered to patients undergoing SPECT/CT explorations.;/pubmed/23568252;Montes C, Tamayo P, Hernandez J, Gomez-Caminero F, Garc°a S, Mart°n C, Rosero A.;"Ann Nucl Med. 2013 Aug;27(7):610-7. doi: 10.1007/s12149-013-0724-6. Epub 2013 Apr 9.";Ann Nucl Med.  2013;Ann Nucl Med. ;PubMed;citation;PMID:23568252;pubmed;23568252;create date:2013/04/10 | first author:Montes C;2013/04/10;2013;Montes C;Salamanca;University Hospital of Salamanca
[Elaboration of the SPM template for the standardization of SPECT images with 123I-Ioflupane].;/pubmed/23570700;Garc°a-G¢mez FJ, Garc°a-Sol°s D, Luis-Sim¢n FJ, Mar°n-Oyaga VA, Carrillo F, Mir P, V†zquez-Albertino RJ.;"Rev Esp Med Nucl Imagen Mol. 2013 Nov-Dec;32(6):350-6. doi: 10.1016/j.remn.2013.02.009. Epub 2013 Apr 6. Spanish. ";Rev Esp Med Nucl Imagen Mol.  2013;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:23570700;pubmed;23570700;create date:2013/04/11 | first author:Garc°a-G¢mez FJ;2013/04/11;2013;Garc°a-G¢mez FJ;Sevilla;Hospital Universitario Virgen del Roc°o, Sevilla
CloudMC: a cloud computing application for Monte Carlo simulation.;/pubmed/23514937;Miras H, JimÇnez R, Miras C, GomÖ C.;"Phys Med Biol. 2013 Apr 21;58(8):N125-33. doi: 10.1088/0031-9155/58/8/N125. Epub 2013 Mar 21.";Phys Med Biol.  2013;Phys Med Biol. ;PubMed;citation;PMID:23514937;pubmed;23514937;create date:2013/03/22 | first author:Miras H;2013/03/22;2013;Miras H;Sevilla;Virgen Macarena Hospital, Seville
Implementation of gamma-ray spectrometry in two real-time water monitors using NaI(Tl) scintillation detectors.;/pubmed/23827508;Casanovas R, Morant JJ, Salvad¢ M.;"Appl Radiat Isot. 2013 Oct;80:49-55. doi: 10.1016/j.apradiso.2013.06.003. Epub 2013 Jun 13.";Appl Radiat Isot.  2013;Appl Radiat Isot. ;PubMed;citation;PMID:23827508;pubmed;23827508;create date:2013/07/06 | first author:Casanovas R;2013/07/06;2013;Casanovas R;Tarragona;Facultat de Medicina i Ciäncies de la Salut, Universitat Rovira i Virgili, ES-43201 Reus
An optimized posterior axillary boost technique in radiation therapy to supraclavicular and axillary lymph nodes: a comparative study.;/pubmed/23910694;Hernandez V, Arenas M, MÅller K, Gomez D, Bonet M.;"Med Dosim. 2013 Winter;38(4):413-7. doi: 10.1016/j.meddos.2013.05.003. Epub 2013 Jul 30.";Med Dosim.  2013;Med Dosim. ;PubMed;citation;PMID:23910694;pubmed;23910694;create date:2013/08/06 | first author:Hernandez V;2013/08/06;2013;Hernandez V;Tarragona;Hospital Sant Joan de Reus
A method for accurate zero calibration of asymmetric jaws in single-isocenter half-beam techniques.;/pubmed/23387729;Hernandez V, Sempau J, Abella R, Lopez M, Perez M, Artigues M, Arenas M.;"Med Phys. 2013 Feb;40(2):021706. doi: 10.1118/1.4773314.";Med Phys.  2013;Med Phys. ;PubMed;citation;PMID:23387729;pubmed;23387729;create date:2013/02/08 | first author:Hernandez V;2013/02/08;2013;Hernandez V;Tarragona;Hospital Sant Joan de Reus
Frequency of dicentrics and contamination levels in Ukrainian children and adolescents from areas near Chernobyl 20 years after the nuclear plant accident.;/pubmed/23718157;Montoro A, SebastiÖ N, Candela-Juan C, Barquinero JF, Soriano JM, Almonacid M, Alonso O, Guasp M, Marques-Sule E, Cervera J, Such E, Arnal C, Villaescusa JI.;"Int J Radiat Biol. 2013 Nov;89(11):944-9. doi: 10.3109/09553002.2013.809172. Epub 2013 Jun 28.";Int J Radiat Biol.  2013;Int J Radiat Biol. ;PubMed;citation;PMID:23718157;pubmed;23718157;create date:2013/05/31 | first author:Montoro A;2013/05/31;2013;Montoro A;Valencia;Hospital Universitario y PolitÇcnico La Fe , Valenciaˇ
3D DVH-based metric analysis versus per-beam planar analysis in IMRT pretreatment verification.;/pubmed/22894429;Carrasco P, Jornet N, Latorre A, Eudaldo T, Ruiz A, Ribas M.;"Med Phys. 2012 Aug;39(8):5040-9. doi: 10.1118/1.4736949.";Med Phys.  2012;Med Phys. ;PubMed;citation;PMID:22894429;pubmed;22894429;create date:2012/08/17 | first author:Carrasco P;2012/08/17;2012;Carrasco P;Barcelona;Hospital de la Santa Creu i Sant Pau, Sant Antoni Maria Claret, 167, 08025 Barcelona
Implementation of a card with instructions for patients treated for thyroid carcinoma with 131I.;/pubmed/22232772;M°nguez P, Genolla J, Fombellida JC.;"Radiat Prot Dosimetry. 2012 Aug;151(1):76-80. doi: 10.1093/rpd/ncr462. Epub 2012 Jan 9.";Radiat Prot Dosimetry.  2012;Radiat Prot Dosimetry. ;PubMed;citation;PMID:22232772;pubmed;22232772;create date:2012/01/11 | first author:M°nguez P;2012/01/11;2012;M°nguez P;Bizkaia;ˇGurutzeta-Cruces Hospital, Gurutzeta plaza, Barakaldo
Restriction periods for carers, comforters and members of the public in the treatment of hyperthyroidism.;/pubmed/22929557;M°nguez P, Genolla J, Celeiro J, Fombellida JC.;"Radiat Prot Dosimetry. 2013;154(3):285-92. doi: 10.1093/rpd/ncs237. Epub 2012 Aug 28.";Radiat Prot Dosimetry.  2013;Radiat Prot Dosimetry. ;PubMed;citation;PMID:22929557;pubmed;22929557;create date:2012/08/30 | first author:M°nguez P;2012/08/30;2012;M°nguez P;Bizkaia;ˇGurutzeta-Cruces Hospital, Gurutzeta plaza, Barakaldo
Evaluation of uncertainty and detection limits in 210Pb and 210Po measurement in water by alpha spectrometry using 210Po spontaneous deposition onto a silver disk.;/pubmed/22225992;Fern†ndez PL, G¢mez J, R¢denas C.;"Appl Radiat Isot. 2012 Apr;70(4):758-64. doi: 10.1016/j.apradiso.2011.12.044. Epub 2011 Dec 29.";Appl Radiat Isot.  2012;Appl Radiat Isot. ;PubMed;citation;PMID:22225992;pubmed;22225992;create date:2012/01/10 | first author:Fern†ndez PL;2012/01/10;2012;Fern†ndez PL;Cantabria;Faculty of Medicine, University of Cantabria, 39011 Santander
A simple modification of TG-43 based brachytherapy dosimetry with improved fitting functions: application to the selectSeed source.;/pubmed/22698855;Juan-Senabre XJ, Porras I, Lallena AM.;"Phys Med. 2013 Jun;29(4):403-11. doi: 10.1016/j.ejmp.2012.05.007. Epub 2012 Jun 12.";Phys Med.  2013;Phys Med. ;PubMed;citation;PMID:22698855;pubmed;22698855;create date:2012/06/16 | first author:Juan-Senabre XJ;2012/06/16;2012;Juan-Senabre XJ;Castell¢n;Consorcio Hospitalario Provincial de Castell¢n
Measurement and correction of leaf open times in helical tomotherapy.;/pubmed/23127091;Sevillano D, Minguez C, Sanchez A, Sanchez-Reyes A.;"Med Phys. 2012 Nov;39(11):6972-80. doi: 10.1118/1.4762565.";Med Phys.  2012;Med Phys. ;PubMed;citation;PMID:23127091;pubmed;23127091;create date:2012/11/07 | first author:Sevillano D;2012/11/07;2012;Sevillano D;Madrid;ˇTomotherapy Unit, Grupo IMO, Madrid
Influence of image metrics when assessing image quality from a test object in cardiac X-ray systems: Part II.;/pubmed/22223157;Sanchez R, Vano E, Ubeda C, Fernandez JM, Balter S, Hoornaert B.;"J Digit Imaging. 2012 Aug;25(4):537-41. doi: 10.1007/s10278-011-9448-0.";J Digit Imaging.  2012;J Digit Imaging. ;PubMed;citation;PMID:22223157 | PMCID:PMC3389093;pubmed;22223157;create date:2012/01/10 | first author:Sanchez R;2012/01/10;2012;Sanchez R;Madrid;Hospital Clinico San Carlos
Staff doses in interventional radiology: a national survey.;/pubmed/22832138;S†nchez RM, Vano E, Fern†ndez JM, Rosales F, Sotil J, Carrera F, Garc°a MA, Soler MM, Hern†ndez-Armas J, Mart°nez LC, Verd£ JF.;"J Vasc Interv Radiol. 2012 Nov;23(11):1496-501. doi: 10.1016/j.jvir.2012.05.056. Epub 2012 Jul 24.";J Vasc Interv Radiol.  2012;J Vasc Interv Radiol. ;PubMed;citation;PMID:22832138;pubmed;22832138;create date:2012/07/27 | first author:S†nchez RM;2012/07/27;2012;S†nchez RM;Madrid;Hospital Cl°nico San Carlos
Sensitivity of a helical diode array device to delivery errors in IMRT treatment and establishment of tolerance level for pretreatment QA.;/pubmed/22231218;Garc°a-Vicente F, Fern†ndez V, Berm£dez R, G¢mez A, PÇrez L, Zapatero A, Torres JJ.;"J Appl Clin Med Phys. 2012 Jan 5;13(1):3660. doi: 10.1120/jacmp.v13i1.3660.";J Appl Clin Med Phys.  2012;J Appl Clin Med Phys. ;PubMed;citation;PMID:22231218;pubmed;22231218;create date:2012/01/11 | first author:Garc°a-Vicente F;2012/01/11;2012;Garc°a-Vicente F;Madrid;Hospital Universitario de La Princesa, Instituto de Investigaci¢n Sanitaria la Princesa, Madrid
Patient radiation dose management in the follow-up of potential skin injuries in neuroradiology.;/pubmed/22859286;Vano E, Fernandez JM, Sanchez RM, Martinez D, Ibor LL, Gil A, Serna-Candel C.;"AJNR Am J Neuroradiol. 2013 Feb;34(2):277-82. doi: 10.3174/ajnr.A3211. Epub 2012 Aug 2.";AJNR Am J Neuroradiol.  2013;AJNR Am J Neuroradiol. ;PubMed;citation;PMID:22859286;pubmed;22859286;create date:2012/08/04 | first author:Vano E;2012/08/04;2012;Vano E;Madrid;Universidad Complutense, Madrid
Importance of a patient dosimetry and clinical follow-up program in the detection of radiodermatitis after long percutaneous coronary interventions.;/pubmed/22532335;Vano E, Escaned J, Vano-Galvan S, Fernandez JM, Galvan C.;"Cardiovasc Intervent Radiol. 2013 Apr;36(2):330-7. doi: 10.1007/s00270-012-0397-x. Epub 2012 Apr 25.";Cardiovasc Intervent Radiol.  2013;Cardiovasc Intervent Radiol. ;PubMed;citation;PMID:22532335;pubmed;22532335;create date:2012/04/26 | first author:Vano E;2012/04/26;2012;Vano E;Madrid;Universidad Complutense, Madrid
Dosimetric validation of a redundant independent calculation software for VMAT fields.;/pubmed/22658464;Mata Colodro F, Serna Bern† A, Puchades Puchades V.;"Phys Med. 2013 Jun;29(4):341-9. doi: 10.1016/j.ejmp.2012.05.003. Epub 2012 May 30.";Phys Med.  2013;Phys Med. ;PubMed;citation;PMID:22658464;pubmed;22658464;create date:2012/06/05 | first author:Mata Colodro F;2012/06/05;2012;Mata Colodro F;Murcia;Hospital Universitario Santa Lucia, Cartagena
[Contribution of time of flight and point spread function modeling to the performance characteristics of the PET/CT Biograph mCT scanner].;/pubmed/22995150;Mart°-Climent JM, Prieto E, Dom°nguez-Prado I, Garc°a-Velloso MJ, Rodr°guez-Fraile M, Arbizu J, Vigil C, Caicedo C, Pe§uelas I, Richter JA.;"Rev Esp Med Nucl Imagen Mol. 2013 Jan;32(1):13-21. doi: 10.1016/j.remn.2012.07.001. Epub 2012 Sep 18. Spanish. ";Rev Esp Med Nucl Imagen Mol.  2013;Rev Esp Med Nucl Imagen Mol. ;PubMed;citation;PMID:22995150;pubmed;22995150;create date:2012/09/22 | first author:Mart°-Climent JM;2012/09/22;2012;Mart°-Climent JM;Navarra;Cli?nica Universidad de Navarra
Monte Carlo simulation of COMS ophthalmic applicators loaded with Bebig I25.S16 seeds and comparison with planning system predictions.;/pubmed/22858007;Miras H, Terr¢n JA, Lallena AM.;"Phys Med. 2013 Nov;29(6):670-6. doi: 10.1016/j.ejmp.2012.07.003. Epub 2012 Jul 31.";Phys Med.  2013;Phys Med. ;PubMed;citation;PMID:22858007;pubmed;22858007;create date:2012/08/04 | first author:Miras H;2012/08/04;2012;Miras H;Sevilla;"Hospital Universitario ""Virgen Macarena"", Avda. Doctor Fedriani, 3, E-41009 Sevilla"
Estimation of neutron-equivalent dose in organs of patients undergoing radiotherapy by the use of a novel online digital detector.;/pubmed/22971664;S†nchez-Doblado F, Domingo C, G¢mez F, S†nchez-Nieto B, Mu§iz JL, Garc°a-FustÇ MJ, Exp¢sito MR, Barquero R, Hartmann G, Terr¢n JA, Pena J, MÇndez R, GutiÇrrez F, Guerre FX, Rosell¢ J, N£§ez L, Brualla-Gonz†lez L, Manchado F, Lorente A, Gallego E, Capote R, Planes D, et al.;"Phys Med Biol. 2012 Oct 7;57(19):6167-91. doi: 10.1088/0031-9155/57/19/6167. Epub 2012 Sep 13.";Phys Med Biol.  2012;Phys Med Biol. ;PubMed;citation;PMID:22971664;pubmed;22971664;create date:2012/09/14 | first author:S†nchez-Doblado F;2012/09/14;2012;S†nchez-Doblado F;Sevilla;Hospital Universitario Virgen Macarena, Sevilla
A comparison between radiochromic EBT2 film model and its predecessor EBT film model.;/pubmed/22738767;Carrasco MA, Perucha M, Luis FJ, Baeza M, Herrador M.;"Phys Med. 2013 Jun;29(4):412-22. doi: 10.1016/j.ejmp.2012.05.008. Epub 2012 Jun 26.";Phys Med.  2013;Phys Med. ;PubMed;citation;PMID:22738767;pubmed;22738767;create date:2012/06/29 | first author:Carrasco MA;2012/06/29;2012;Carrasco MA;Sevilla;Virgen del Roc°o Hospital (Seville), Sevilla
Automated assessment of low contrast sensitivity for CT systems using a model observer.;/pubmed/21978115;Hernandez-Giron I, Geleijns J, Calzado A, Veldkamp WJ.;"Med Phys. 2011 Jul;38 Suppl 1:S25. doi: 10.1118/1.3577757.";Med Phys.  2011;Med Phys. ;PubMed;citation;PMID:21978115;pubmed;21978115;create date:2012/01/26 | first author:Hernandez-Giron I;2012/01/26;2012;Hernandez-Giron I;Tarragona;ˇFacultat de Medicina i Cie?ncies de la Salut, Universitat Rovira i Virgili, 43201 Reus
Arrival of radionuclides released by the Fukushima accident to Tenerife (Canary Islands).;/pubmed/23164694;L¢pez-PÇrez M, Ramos-L¢pez R, Perestelo NR, Duarte-Rodriguez X, Bustos JJ, Alonso-PÇrez S, Cuevas E, Hern†ndez-Armas J.;"J Environ Radioact. 2013 Feb;116:180-6. doi: 10.1016/j.jenvrad.2012.09.011. Epub 2012 Nov 17.";J Environ Radioact.  2013;J Environ Radioact. ;PubMed;citation;PMID:23164694;pubmed;23164694;create date:2012/11/21 | first author:L¢pez-PÇrez M;2012/11/21;2012;L¢pez-PÇrez M;Tenerife;ˇUniversity of La Laguna, 38320 La Laguna, Tenerife
A two-dimensional liquid-filled ionization chamber array prototype for small-field verification: characterization and first clinical tests.;/pubmed/22850081;Brualla-Gonz†lez L, G¢mez F, Vicedo A, Gonz†lez-Casta§o DM, Gago-Arias A, Pazos A, Zapata M, Rosell¢ JV, Pardo-Montero J.;"Phys Med Biol. 2012 Aug 21;57(16):5221-34. doi: 10.1088/0031-9155/57/16/5221. Epub 2012 Jul 31.";Phys Med Biol.  2012;Phys Med Biol. ;PubMed;citation;PMID:22850081;pubmed;22850081;create date:2012/08/02 | first author:Brualla-Gonz†lez L;2012/08/02;2012;Brualla-Gonz†lez L;Valencia;Hospital General de Valencia, ERESA, Servicio de Radiof°sica, Valencia
Recommendations of the Spanish Societies of Radiation Oncology (SEOR), Nuclear Medicine & Molecular Imaging (SEMNiM), and Medical Physics (SEFM) on (18)F-FDG PET-CT for radiotherapy treatment planning.;/pubmed/24377032;Cooperative Group for PET-CT in Radiotherapy Treatment Planning, Caballero Perea B, Villegas AC, Rodr°guez JM, Velloso MJ, Vicente AM, Cabrerizo CH, L¢pez RM, Romasanta LA, Beltr†n MS.;"Rep Pract Oncol Radiother. 2012;17(6):298-318. doi: 10.1016/j.rpor.2012.10.001.";Rep Pract Oncol Radiother.  2012;Rep Pract Oncol Radiother. ;PubMed;citation;PMID:24377032 | PMCID:PMC3863311;pubmed;24377032;create date:2012/01/01 | first author:Cooperative Group for PET-CT in Radiotherapy Treatment Planning;2012/01/01;2012;Cooperative Group for PET-CT in Radiotherapy Treat;;
Radiation dose assessment in a 320-detector-row CT scanner used in cardiac imaging.;/pubmed/21520859;GomÖ C, Ruiz A, Jornet N, Latorre A, Pallerol RM, Carrasco P, Eudaldo T, Ribas M.;"Med Phys. 2011 Mar;38(3):1473-80.";Med Phys.  2011;Med Phys. ;PubMed;citation;PMID:21520859;pubmed;21520859;create date:2011/04/28 | first author:GomÖ C;2011/04/28;2011;GomÖ C;Barcelona;Hospital de la Santa Creu i Sant Pau, Sant Antoni Maria Claret 167, 08025 Barcelona
[Adrenergic and dopaminergic examinations in nuclear medicine. Presentation of the results of the French and Spanish surveys].;/pubmed/21354660;Mora J, Giammarile F, Ricart Y, BajÇn MT, Ben°tez A, Rodr°guez-GasÇn A, Calvo E, Carmona E, Puchal R, Roca M, Tychyj-Pinel C, Houzard C, Mart°n-Com°n J.;"Rev Esp Med Nucl. 2011 Mar-Apr;30(2):120-3. doi: 10.1016/j.remn.2010.12.004. Epub 2011 Feb 26. Spanish.  No abstract available. ";Rev Esp Med Nucl.  2011;Rev Esp Med Nucl. ;PubMed;citation;PMID:21354660;pubmed;21354660;create date:2011/03/01 | first author:Mora J;2011/03/01;2011;Mora J;Barcelona;Hospital Universitari de Bellvitge, Barcelona
Uncertainties and CTV to PTV margins quantitative assessment using cone-beam CT technique in clinical application for prostate, and head and neck irradiation tumours.;/pubmed/22082648;Juan-Senabre XJ, L¢pez-Tarjuelo J, Conde-Moreno A, Santos-Serra A, S†nchez-Iglesias AL, Quir¢s-Higueras JD, de Marco Blancas N, Calzada-Feliu S, Ferrer-Albiach C.;"Clin Transl Oncol. 2011 Nov;13(11):819-25. doi: 10.1007/s12094-011-0740-8.";Clin Transl Oncol.  2011;Clin Transl Oncol. ;PubMed;citation;PMID:22082648;pubmed;22082648;create date:2011/11/16 | first author:Juan-Senabre XJ;2011/11/16;2011;Juan-Senabre XJ;Castell¢n;Consorcio Hospitalario Provincial de Castell¢
Statistical control of the spectral quality index in electron beams.;/pubmed/21903284;de la Vega JM, Mart°nez-Luna RJ, Guirado D, Vilches M, Lallena AM.;"Radiother Oncol. 2012 Mar;102(3):406-11. doi: 10.1016/j.radonc.2011.08.010. Epub 2011 Sep 6.";Radiother Oncol.  2012;Radiother Oncol. ;PubMed;citation;PMID:21903284;pubmed;21903284;create date:2011/09/10 | first author:de la Vega JM;2011/09/10;2011;de la Vega JM;Granada;Hosp Univ San Cecilio, Granada
Quality control for system count rate performance with scatter in gamma cameras.;/pubmed/21641844;Guirado D, Ram°rez JC, de la Vega JM, Vilches M, Lallena AM.;"Phys Med. 2012 Jul;28(3):254-61. doi: 10.1016/j.ejmp.2011.05.002. Epub 2011 Jun 8.";Phys Med.  2012;Phys Med. ;PubMed;citation;PMID:21641844;pubmed;21641844;create date:2011/06/07 | first author:Guirado D;2011/06/07;2011;Guirado D;Granada;Hospital Universitario San Cecilio, Avda Dr Ol¢riz, 16, E-18012 Granada
A jaw calibration method to provide a homogeneous dose distribution in the matching region when using a monoisocentric beam split technique.;/pubmed/21776772;Cenizo E, Garc°a-Pareja S, Gal†n P, Bodineau C, Caudep¢n F, Casado FJ.;"Med Phys. 2011 May;38(5):2374-81.";Med Phys.  2011;Med Phys. ;PubMed;citation;PMID:21776772;pubmed;21776772;create date:2011/07/23 | first author:Cenizo E;2011/07/23;2011;Cenizo E;Le¢n;Complejo Asistencial de Le¢n
A parametrization of the CT number of a substance and its use for stoichiometric calibration.;/pubmed/21419682;Martinez LC, Calzado A, Rodriguez C, Gilarranz R, Manzanas MJ.;"Phys Med. 2012 Jan;28(1):33-42. doi: 10.1016/j.ejmp.2011.02.001. Epub 2011 Mar 17.";Phys Med.  2012;Phys Med. ;PubMed;citation;PMID:21419682;pubmed;21419682;create date:2011/03/23 | first author:Martinez LC;2011/03/23;2011;Martinez LC;Madrid;12 de Octubre University Hospital, Madrid
A dose index as a tool to estimate paediatric patient doses in digital projection radiography.;/pubmed/21775320;Garcia Casta§on P, Espa§a Lopez ML, Fernandez Bedoya V, Bermudez Luna R, Rodriguez Martin G.;"Radiat Prot Dosimetry. 2012 May;149(4):417-23. doi: 10.1093/rpd/ncr313. Epub 2011 Jul 20.";Radiat Prot Dosimetry.  2012;Radiat Prot Dosimetry. ;PubMed;citation;PMID:21775320;pubmed;21775320;create date:2011/07/22 | first author:Garcia Casta§on P;2011/07/22;2011;Garcia Casta§on P;Madrid;Hospital Universitario La Princesa
Global view on radiation protection in medicine.;/pubmed/21725079;Vano E.;"Radiat Prot Dosimetry. 2011 Sep;147(1-2):3-7. doi: 10.1093/rpd/ncr265. Epub 2011 Jul 2. Review.";Radiat Prot Dosimetry.  2011;Radiat Prot Dosimetry. ;PubMed;citation;PMID:21725079;pubmed;21725079;create date:2011/07/05 | first author:Vano E;2011/07/05;2011;Vano E;Madrid;San Carlos University Hospital
Increases in patient doses need to be avoided when upgrading interventional cardiology systems to flat detectors.;/pubmed/21733865;Prieto C, Vano E, Fern†ndez JM, Mart°nez D, S†nchez R.;"Radiat Prot Dosimetry. 2011 Sep;147(1-2):83-5. doi: 10.1093/rpd/ncr273. Epub 2011 Jul 5.";Radiat Prot Dosimetry.  2011;Radiat Prot Dosimetry. ;PubMed;citation;PMID:21733865;pubmed;21733865;create date:2011/07/08 | first author:Prieto C;2011/07/08;2011;Prieto C;Madrid;San Carlos University Hospital
A national programme for patient and staff dose monitoring in interventional cardiology.;/pubmed/21733862;S†nchez R, Vano E, Fern†ndez JM, Sotil J, Carrera F, Armas J, Rosales F, Pifarre X, Escaned J, Angel J, Diaz JF, Bosa F, Saez JR, Goicolea J.;"Radiat Prot Dosimetry. 2011 Sep;147(1-2):57-61. doi: 10.1093/rpd/ncr275. Epub 2011 Jul 5.";Radiat Prot Dosimetry.  2011;Radiat Prot Dosimetry. ;PubMed;citation;PMID:21733862;pubmed;21733862;create date:2011/07/08 | first author:S†nchez R;2011/07/08;2011;S†nchez R;Madrid;San Carlos University Hospital, Madrid
